1882.9 0.272 -16.0 0.048 0.048
1883.0 0.272 -16.0 0.048 0.048
1883.1 0.272 -16.0 0.048 0.048
1883.1 0.272 -16.0 0.048 0.048
1883.2 0.272 -16.0 0.048 0.048
1883.3 0.272 -16.0 0.048 0.048
1883.3 0.271 -16.0 0.048 0.048
1883.4 0.271 -16.0 0.048 0.048
1883.5 0.271 -16.0 0.048 0.048
1883.6 0.271 -16.0 0.048 0.048
1883.6 0.271 -16.0 0.048 0.048
1883.7 0.271 -16.0 0.048 0.048
1883.8 0.271 -16.0 0.048 0.048
1883.9 0.271 -16.0 0.048 0.048
1884.0 0.271 -16.0 0.048 0.048
1884.0 0.271 -16.0 0.048 0.048
1884.1 0.271 -16.0 0.048 0.048
1884.2 0.271 -16.0 0.048 0.048
1884.3 0.271 -16.0 0.048 0.048
1884.3 0.271 -16.0 0.048 0.048
1884.4 0.271 -16.0 0.048 0.048
1884.5 0.271 -16.0 0.048 0.048
1884.5 0.271 -16.0 0.048 0.048
1884.6 0.271 -16.0 0.048 0.048
1884.6 0.271 -16.0 0.048 0.048
1884.6 0.271 -16.0 0.048 0.048
1884.7 0.271 -16.0 0.048 0.048
1884.7 0.271 -16.0 0.048 0.048
1884.8 0.271 -16.0 0.048 0.048
1884.8 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.9 0.272 -16.0 0.048 0.048
1884.8 0.272 -16.0 0.048 0.048
1884.8 0.272 -16.0 0.048 0.048
1884.7 0.272 -16.0 0.048 0.048
1884.7 0.272 -16.0 0.048 0.048
1884.6 0.272 -16.0 0.048 0.048
1884.6 0.272 -16.0 0.048 0.048
1884.6 0.272 -16.0 0.048 0.048
1884.5 0.272 -16.0 0.048 0.048
1884.5 0.272 -16.0 0.048 0.048
1884.4 0.273 -16.0 0.048 0.048
1884.4 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.273 -16.0 0.048 0.048
1884.3 0.274 -16.0 0.048 0.048
1884.3 0.274 -16.0 0.048 0.048
1884.3 0.274 -16.0 0.048 0.048
1884.3 0.274 -16.0 0.048 0.048
1884.3 0.274 -16.0 0.048 0.048
1884.4 0.274 -16.0 0.048 0.048
1884.5 0.274 -16.0 0.048 0.048
1884.5 0.274 -16.0 0.048 0.048
1884.6 0.274 -16.0 0.048 0.048
1884.7 0.274 -16.0 0.048 0.048
1884.7 0.274 -16.0 0.048 0.048
1884.8 0.274 -16.0 0.048 0.048
1884.8 0.274 -16.0 0.048 0.048
1884.9 0.274 -16.0 0.048 0.048
1884.9 0.274 -16.0 0.048 0.048
1885.0 0.274 -16.0 0.048 0.048
1885.1 0.274 -16.0 0.048 0.048
1885.2 0.274 -16.0 0.048 0.048
1885.2 0.274 -16.0 0.048 0.048
1885.3 0.274 -16.0 0.048 0.048
1885.4 0.274 -16.0 0.048 0.048
1885.4 0.274 -16.0 0.048 0.048
1885.5 0.274 -16.0 0.048 0.048
1885.6 0.274 -16.0 0.048 0.048
1885.6 0.274 -16.0 0.048 0.048
1885.7 0.274 -16.0 0.048 0.048
1885.8 0.274 -16.0 0.048 0.048
1885.9 0.274 -16.0 0.048 0.048
1886.0 0.274 -16.0 0.048 0.048
1886.1 0.274 -16.0 0.048 0.048
1886.1 0.274 -16.0 0.048 0.048
1886.2 0.274 -16.0 0.048 0.048
1886.3 0.273 -16.0 0.048 0.048
1886.3 0.273 -16.0 0.048 0.048
1886.4 0.273 -16.0 0.048 0.048
1886.4 0.273 -16.0 0.048 0.048
1886.5 0.273 -16.0 0.048 0.048
1886.6 0.273 -16.0 0.048 0.048
1886.7 0.273 -16.0 0.048 0.048
1886.7 0.272 -16.0 0.048 0.048
1886.8 0.272 -16.0 0.048 0.048
1886.9 0.272 -16.0 0.048 0.048
1887.0 0.272 -16.0 0.048 0.048
1887.1 0.272 -16.0 0.048 0.048
1887.1 0.272 -16.0 0.048 0.048
1887.2 0.272 -16.0 0.048 0.048
1887.3 0.272 -16.0 0.048 0.048
1887.4 0.272 -16.0 0.048 0.048
1887.5 0.272 -16.0 0.048 0.048
1887.6 0.272 -16.0 0.048 0.048
1887.7 0.272 -16.0 0.048 0.048
1887.8 0.272 -16.0 0.048 0.048
1887.9 0.272 -16.0 0.048 0.048
1887.9 0.272 -16.0 0.048 0.048
1888.0 0.271 -16.0 0.048 0.048
1888.1 0.271 -16.0 0.048 0.048
1888.2 0.271 -16.0 0.048 0.048
1888.2 0.271 -16.0 0.048 0.048
1888.3 0.271 -16.0 0.048 0.048
1888.4 0.271 -16.0 0.048 0.048
1888.5 0.271 -16.0 0.048 0.048
1888.5 0.271 -16.0 0.048 0.048
1888.5 0.271 -16.0 0.048 0.048
1888.6 0.272 -16.0 0.048 0.048
1888.6 0.272 -16.0 0.048 0.048
1888.7 0.272 -16.001 0.048 0.048
1888.7 0.272 -16.003 0.048 0.048
